El majo discreto;Teresa Berganza;Opera;10.05;89
Idylle sur la paix: Air pour Madame la Dauphine;Jean-Baptiste Lully;Opera;7.36;127
Flore: Entree pour les Jardiniers et quatre Galants;Jean-Baptiste Lully;Opera;10.04;52
Les Indes galantes: Air des Sauvages;Jean-Philippe Rameau;Opera;9.58;119
Zaïs : Overture;Jean-Philippe Rameau;Opera;10.18;347
Le Bourgeois Gentilhomme, LWV 43: Ouverture (1670);Jean-Baptiste Lully;Opera;10.33;180
I Want To Vanish;Anne Sofie von Otter;Opera;6.2;161
Sonata In G Minor For Violin And Continuo, So 33: Corrente: Allegro;Tomaso Albinoni;Opera;6.15;188
Cavalleria Rusticana: Intermezzo - Instrumental;Pietro Mascagni;Opera;8.13;193
Exaudiat te Dominus (Psalm 19): Domine salvum;Jean-Baptiste Lully;Opera;9.35;191
Sonata In G Minor For Violin And Continuo, So 33: Gavotta: Allegro;Tomaso Albinoni;Opera;6.71;99
"Pluhar: Orfeo Chamán, Act 4: ""Esta barca"" (Nahual, Orfeo)";Christina Pluhar;Opera;7.94;482
La naissance d'Osiris: Overture;Jean-Philippe Rameau;Opera;9.4;367
Sento nel core;Alessandro Scarlatti;Opera;9.71;204
Le violette;Alessandro Scarlatti;Opera;10.64;130
"Pluhar: Orfeo Chamán, Act 4: ""Sigue bbiendo"" (Nahual, Orfeo)";Christina Pluhar;Opera;7.7;127
Merope: Sposa, non mi conosci;Geminiano Giacomelli;Opera;8.21;602
Giselle: Act I: Pesante;Adolphe Adam;Opera;2.1;44
Humperdinck: Hänsel und Gretel / Act 2 - Pantomime;Engelbert Humperdinck;Opera;2.77;554
Hänsel und Gretel: Children's Prayer - Instrumental;Engelbert Humperdinck;Opera;2.26;188
Hit The Lights;Metallica;Rock;6.8;255
The Four Horsemen;Metallica;Rock;7.68;432
Motorbreath;Metallica;Rock;2.31;187
Jump In The Fire;Metallica;Rock;9.28;281
(Anesthesia)--Pulling Teeth;Metallica;Rock;6.26;254
Whiplash;Metallica;Rock;7.57;248
Phantom Lord;Metallica;Rock;7.36;301
No Remorse;Metallica;Rock;7.83;386
Seek & Destroy;Metallica;Rock;9.98;414
Metal Militia;Metallica;Rock;7.96;311
Fight Fire With Fire;Metallica;Rock;9.39;284
Ride The Lightning;Metallica;Rock;2.86;396
For Whom The Bell Tolls;Metallica;Rock;4.92;309
Fade To Black;Metallica;Rock;10.11;417
Trapped Under Ice;Metallica;Rock;5.96;244
Escape;Metallica;Rock;6.01;263
Creeping Death;Metallica;Rock;6.24;395
The Call of Ktulu;Metallica;Rock;2.69;533
Battery;Metallica;Rock;6.4;312
Master of Puppets;Metallica;Rock;2.61;515
The Thing That Should Not Be;Metallica;Rock;6.01;396
Welcome Home (Sanitarium);Metallica;Rock;3.55;387
Disposable Heroes;Metallica;Rock;8.35;496
Leper Messiah;Metallica;Rock;10.58;339
Orion;Metallica;Rock;4.05;507
Damage, Inc.;Metallica;Rock;5.64;332
Blackened;Metallica;Rock;4.17;401
�And Justice For All;Metallica;Rock;8.58;586
Eye of the Beholder;Metallica;Rock;9.05;390
One;Metallica;Rock;3.76;447
The Shortest Straw;Metallica;Rock;3.73;395
Harvester of Sorrow;Metallica;Rock;2.83;343
The Frayed Ends Of Sanity;Metallica;Rock;4.69;464
To Live Is To Die;Metallica;Rock;6.32;588
Dyers Eve;Metallica;Rock;5.15;313
Enter Sandman;Metallica;Rock;7.24;331
Sad But True;Metallica;Rock;4.19;324
Holier Than Thou;Metallica;Rock;6.31;227
The Unforgiven;Metallica;Rock;5.35;387
Wherever I May Roam;Metallica;Rock;4.78;404
Don't Tread On Me;Metallica;Rock;7.67;240
Through The Never;Metallica;Rock;7.25;244
Nothing Else Matters;Metallica;Rock;6.58;388
Of Wolf And Man;Metallica;Rock;7.46;256
The God That Failed;Metallica;Rock;5.19;308
My Friend Of Misery;Metallica;Rock;6.6;409
The Struggle Within;Metallica;Rock;6.28;233
Ain't My Bitch;Metallica;Rock;8.03;304
2 X 4;Metallica;Rock;6.34;328
The House That Jack;Metallica;Rock;10.12;398
Until It Sleeps;Metallica;Rock;10.95;269
King Nothing;Metallica;Rock;3.44;328
Hero Of The Day;Metallica;Rock;9.82;264
Bleeding Me;Metallica;Rock;8.08;498
Cure;Metallica;Rock;9.79;294
Poor Twisted Me;Metallica;Rock;7.8;240
Wasting My Hate;Metallica;Rock;7.24;237
Mama Said;Metallica;Rock;10.2;319
Thorn Within;Metallica;Rock;6.39;351
Ronnie;Metallica;Rock;5.99;317
The Outlaw Torn;Metallica;Rock;2.25;588
Fuel;Metallica;Rock;7.97;269
The Memory Remains;Metallica;Rock;2.78;279
Devil's Dance;Metallica;Rock;6.63;318
The Unforgiven II;Metallica;Rock;2.63;396
Better Than You;Metallica;Rock;7.49;321
Slither;Metallica;Rock;2.36;313
Carpe Diem Baby;Metallica;Rock;7.73;372
Bad Seed;Metallica;Rock;7.92;245
Where The Wild Things Are;Metallica;Rock;3.05;414
Prince Charming;Metallica;Rock;6.87;365
Low Man's Lyric;Metallica;Rock;4.26;457
Attitude;Metallica;Rock;2.82;316
Fixxxer;Metallica;Rock;7.22;495
Free Speech For The Dumb;Metallica;Rock;3.17;155
It's Electric;Metallica;Rock;8.72;213
Sabbra Cadabra;Metallica;Rock;8.37;380
Turn The Page;Metallica;Rock;3.94;366
Die, Die My Darling;Metallica;Rock;8.54;149
Loverman;Metallica;Rock;2.1;472
Mercyful Fate;Metallica;Rock;9.64;671
Astronomy;Metallica;Rock;3.11;397
Whiskey In The Jar;Metallica;Rock;5.89;304
Tuesday's Gone;Metallica;Rock;2.02;545
The More I See;Metallica;Rock;2.53;288
Helpless;Metallica;Rock;2.45;398
The Small Hours;Metallica;Rock;10.89;403
The Wait;Metallica;Rock;8.93;295
Crash Course In Brain Surgery;Metallica;Rock;8.72;190
Last Caress/Green Hell;Metallica;Rock;10.89;209
Am I Evil?;Metallica;Rock;7.09;470
Blitzkrieg;Metallica;Rock;4.6;216
Breadfan;Metallica;Rock;4.05;341
The Prince;Metallica;Rock;9.46;265
Stone Cold Crazy;Metallica;Rock;10.47;137
So What;Metallica;Rock;9.26;188
Killing Time;Metallica;Rock;3.87;183
Overkill;Metallica;Rock;8.66;244
Damage Case;Metallica;Rock;10.93;220
Stone Dead Forever;Metallica;Rock;3.21;291
Too Late Too Late;Metallica;Rock;6.98;192
Frantic;Metallica;Rock;3.79;350
St. Anger;Metallica;Rock;7.77;441
Some Kind Of Monster;Metallica;Rock;10.76;505
Dirty Window;Metallica;Rock;10.33;324
Invisible Kid;Metallica;Rock;9.49;510
My World;Metallica;Rock;8.09;345
Shoot Me Again;Metallica;Rock;5.64;430
Sweet Amber;Metallica;Rock;8.57;327
The Unnamed Feeling;Metallica;Rock;4.72;427
Purify;Metallica;Rock;9.71;313
All Within My Hands;Metallica;Rock;2.48;525
That Was Just Your Life;Metallica;Rock;3.12;428
The End Of The Line;Metallica;Rock;7.83;472
Broken, Beat & Scarred;Metallica;Rock;5.03;385
The Day That Never Comes;Metallica;Rock;3.89;476
All Nightmare Long;Metallica;Rock;4.39;477
Cyanide;Metallica;Rock;3.41;399
The Unforgiven III;Metallica;Rock;4.85;466
The Judas Kiss;Metallica;Rock;4.16;480
Suicide & Redemption;Metallica;Rock;5.19;597
My Apocalypse;Metallica;Rock;10.15;301
Brandenburg Gate;Metallica;Rock;4.18;259
The View;Metallica;Rock;3.77;317
Pumping Blood;Metallica;Rock;2.58;444
Mistress Dread;Metallica;Rock;9.9;411
Iced Honey;Metallica;Rock;8.57;275
Cheat On Me;Metallica;Rock;8.15;686
Frustration;Metallica;Rock;2.74;513
Little Dog;Metallica;Rock;9.49;481
Dragon;Metallica;Rock;7.36;668
Junior Dad;Metallica;Rock;7.36;1168
Hate Train;Metallica;Rock;8.44;419
Just A Bullet Away;Metallica;Rock;6.25;431
Hell and back;Metallica;Rock;7.96;417
Rebel Of Babylon;Metallica;Rock;8.61;482
Hardwired;Metallica;Rock;8.32;191
Atlas, Rise!;Metallica;Rock;7.14;388
Now That We're Dead;Metallica;Rock;6.13;419
Moth Into The Flame;Metallica;Rock;8.95;350
Dream No More;Metallica;Rock;5.06;389
Halo On fire;Metallica;Rock;5;495
Confusion;Metallica;Rock;2.72;401
ManUNkind;Metallica;Rock;10.3;415
Here Comes Revenge;Metallica;Rock;2.08;437
Am I Savage?;Metallica;Rock;2.22;389
Murder One;Metallica;Rock;5.46;345
Spit Out The Bone;Metallica;Rock;7.84;429
I Disappear;Metallica;Rock;5.41;266
No Leaf Clover;Metallica;Rock;8.91;343
Human;Metallica;Rock;10.7;259
